,Dependents,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,TotalIncome,LoanToIncome,log_ApplicantIncome,log_CoapplicantIncome,log_TotalIncome,log_LoanAmount,Loan_Status
Dependents,1.0,0.14826691186235744,-0.06988504624984551,0.08920117514733938,-0.10115893559566112,-0.010615078480044044,0.019298768565604727,0.013574218880653079,0.12776575792025588,0.01273257740160863,0.059516579012505955,0.08155285093499622,0.007084708036010794
ApplicantIncome,0.14826691186235744,1.0,-0.24869305117163953,0.27068147084273353,-0.109875241116722,0.004534548835377515,0.3465637243997895,-0.32413004098601567,0.9091667654114053,-0.4293397457907722,0.5270490416551369,0.24000040963067806,-0.010166914072209305
CoapplicantIncome,-0.06988504624984551,-0.24869305117163953,1.0,0.11493645173206243,0.0019056054747104633,0.023015198520793926,0.8223678535082717,-0.300079106384983,-0.25659943190751233,0.5711906657002395,0.5797680314876652,0.11766342467454613,0.009016519331087495
LoanAmount,0.08920117514733938,0.27068147084273353,0.11493645173206243,1.0,0.12357886584823241,-0.04789941467930965,0.2703118847082364,0.42399858638772275,0.23809453050322896,0.22777753306773496,0.4642758978222061,0.9598010686173236,0.04121958942574205
Loan_Amount_Term,-0.10115893559566112,-0.109875241116722,0.0019056054747104633,0.12357886584823241,1.0,-0.01345238397028717,-0.06221392704550093,0.22431945451795224,-0.10966782197709068,0.006833227348858484,-0.08796174271885362,0.15474766791281383,-0.04774353535701758
Credit_History,-0.010615078480044044,0.004534548835377515,0.023015198520793926,-0.04789941467930965,-0.01345238397028717,1.0,0.02496246165029871,-0.06303690720904709,-0.014130080953188587,0.01956743844557925,0.01707217683535545,-0.06502369419958735,0.6189370056519276
TotalIncome,0.019298768565604727,0.3465637243997895,0.8223678535082717,0.2703118847082364,-0.06221392704550093,0.02496246165029871,1.0,-0.48101012538941945,0.28555030344303944,0.3009722902493952,0.8710725917636145,0.2549304293927645,0.002759915093420194
LoanToIncome,0.013574218880653079,-0.32413004098601567,-0.300079106384983,0.42399858638772275,0.22431945451795224,-0.06303690720904709,-0.48101012538941945,1.0,-0.346151017058466,-0.15691363028585067,-0.5369524394173867,0.46004939443695525,-0.06905561028966016
log_ApplicantIncome,0.12776575792025588,0.9091667654114053,-0.25659943190751233,0.23809453050322896,-0.10966782197709068,-0.014130080953188587,0.28555030344303944,-0.346151017058466,1.0,-0.4169222112609573,0.4775428981326145,0.215948547027357,-0.0004598480662049947
log_CoapplicantIncome,0.01273257740160863,-0.4293397457907722,0.5711906657002395,0.22777753306773496,0.006833227348858484,0.01956743844557925,0.3009722902493952,-0.15691363028585067,-0.4169222112609573,1.0,0.37874036456632626,0.21498396075094864,0.1358740387298249
log_TotalIncome,0.059516579012505955,0.5270490416551369,0.5797680314876652,0.4642758978222061,-0.08796174271885362,0.01707217683535545,0.8710725917636145,-0.5369524394173867,0.4775428981326145,0.37874036456632626,1.0,0.4350863315563077,0.06588351440262086
log_LoanAmount,0.08155285093499622,0.24000040963067806,0.11766342467454613,0.9598010686173236,0.15474766791281383,-0.06502369419958735,0.2549304293927645,0.46004939443695525,0.215948547027357,0.21498396075094864,0.4350863315563077,1.0,0.029893980558510887
Loan_Status,0.007084708036010794,-0.010166914072209305,0.009016519331087495,0.04121958942574205,-0.04774353535701758,0.6189370056519276,0.002759915093420194,-0.06905561028966016,-0.0004598480662049947,0.1358740387298249,0.06588351440262086,0.029893980558510887,1.0
